sentence,predicted_topic,predicted_pillar,pillar_confidence,topic_confidence
"Đây là thương vụ có cấu trúc trái phiếu phức tạp và đã thu hút nhiều nhà đầu tư tổ chức lớn, có uy tín trên thị trường vốn.",Tuân thủ Kinh tế Xã hội,Quản trị,0.6518179774284363,0.215217724442482
Trung tâm Lưu ký Chứng khoán Việt Nam vinh danh VCBS là thành viên tiêu biểu trong hoạt động lưu ký Chứng khoán năm 2019.,Tuân thủ Kinh tế Xã hội,Quản trị,0.7209135890007019,0.34808000922203064
Sở Giao dịch Chứng khoán Hà Nội vinh danh VCBS là thành viên tiêu biểu giai đoạn 2018 – 2019.,Tuân thủ Kinh tế Xã hội,Quản trị,0.7406646013259888,0.39817628264427185
Tư vấn và bảo lãnh phát hành thành công 2.000 tỷ đồng trái phiếu Công ty cổ phần Ô tô Trường Hải (THACO).,Chính sách Công,Quản trị,0.9005122184753418,0.21502342820167542
Đây là thương vụ phát hành trái phiếu thứ hai trong vòng hai năm liên tiếp (2019 – 2020) mà VCBS tham gia với vai trò đơn vị tư vấn và đại lý phát hành cho THACO – doanh ng -hiệp số 1 trong lĩnh vực sản xuất lắp ráp ô tô tại Việt Nam.,Tuân thủ Kinh tế Xã hội,Quản trị,0.4315040111541748,0.25499221682548523
"Thực hiện đồng bảo lãnh phát hành thành công 2.000 tỷ đồng trái phiếu của Tập đoàn Công nghiệp Than – Khoáng sản Việt Nam – TKV, kỳ hạn 5 năm, bổ sung nguồn vốn cho hoạt động kinh doanh của doanh nghiệp.",Chính sách Công,Quản trị,0.7268843650817871,0.20845091342926025
Vietcombank vinh danh VCBS là đơn vị tiêu biểu hoàn thành tốt nhiệm vụ năm 2020.,Tuân thủ Kinh tế Xã hội,Quản trị,0.5929662585258484,0.5370345711708069
Trung tâm Lưu ký Chứng khoán vinh danh VCBS là thành viên tiêu biểu trong hoạt động lưu ký Chứng khoán trong năm 2020.,Tuân thủ Kinh tế Xã hội,Quản trị,0.7304821610450745,0.43163126707077026
Sở Giao dịch Chứng khoán Hà Nội vinh danh VCBS là Top 3 Công ty Chứng khoán thành viên có thị phần giao dịch trái phiếu lớn nhất năm 2020.,Tuân thủ Kinh tế Xã hội,Quản trị,0.7241747379302979,0.3377901613712311
Kỷ niệm 20 năm thành lập VCBS.,Tuân thủ Kinh tế Xã hội,Quản trị,0.6075513362884521,0.42948076128959656
VCBS huy động thành công 38 triệu USD từ các định chế tài chính nước ngoài theo cấu trúc hợp vốn (Syndicated).,Tuân thủ Kinh tế Xã hội,Quản trị,0.5464179515838623,0.5350701808929443
"Thực hiện tư vấn và đại lý phát hành thành công 4.000 tỷ đồng trái phiếu Ngân hàng TMCP Ngoại thương Việt Nam (Vietcombank), với mục đích để tăng vốn cấp 2 nhằm bổ sung nguồn vốn hoạt động và đáp ứng nhu cầu cho vay trung dài hạn của Vietcombank phục vụ phát triển kinh tế – xã hội; đồng thời, việc phát hành trái phiếu nhằm nâng cao năng lực tài chính của Vietcombank, đảm bảo tuân thủ các chỉ tiêu an toàn theo quy định của Ngân hàng Nhà nước Việt Nam.",Tuân thủ Kinh tế Xã hội,Quản trị,0.9107472896575928,0.40467604994773865
Thực hiện tư vấn và đại lý phát hành thành công 1.000 tỷ đồng trái phiếu Công ty cổ phần Greenfeed Việt Nam.,Tuân thủ Kinh tế Xã hội,Quản trị,0.8176160454750061,0.2280271351337433
"Trái phiếu có kỳ hạn 7 năm với lãi suất cố định và được Công ty Tài chính Quốc tế – International Finance Corporation (IFC), một thành viên của Nhóm Ngân hàng Thế giới – The World Bank Group mua toàn bộ.",Chính sách Công,Quản trị,0.520835816860199,0.21644707024097443
Bộ trưởng Bộ Tài chính tặng bằng khen cho VCBS đã có thành tích trong việc xây dựng và phát triển thị trường Chứng khoán giai đoạn 2018 – 2020.,Tuân thủ Kinh tế Xã hội,Quản trị,0.6109126806259155,0.3317548632621765
Vietcombank vinh danh VCBS là đơn vị tiêu biểu hoàn thành tốt nhiệm vụ năm 2021.,Tuân thủ Kinh tế Xã hội,Quản trị,0.570294976234436,0.48266589641571045
| Thực hiện tăng vốn điều lệ từ 1.500 tỷ đồng lên 2.500 tỷ đồng.,Tuân thủ Kinh tế Xã hội,Quản trị,0.8172589540481567,0.1892244815826416
"Ra mắt tính năng Mở tài khoản Chứng khoán trực tuyến ứng dụng công nghệ eKYC, giúp khách hàng thao tác dễ dàng, tiết kiệm thời gian cũng như hoàn toàn bảo mật.",Tuân thủ Kinh tế Xã hội,Quản trị,0.6659271717071533,0.27347034215927124
Thực hiện tư vấn và đại lý phát hành thành công 1.123.468.046 cổ phiếu của Tổng Công ty Phát điện 3 – Công ty cổ phần (EVNGENCO3) trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh với mã chứng khoán PGV.,Chính sách Công,Quản trị,0.8447518348693848,0.34075748920440674
Thực hiện tư vấn phát hành thành công Trái phiếu xanh trị giá hơn 1.725 tỷ đồng của EVNFinance.,Chính sách Công,Quản trị,0.6081108450889587,0.20541782677173615
"Đây là trái phiếu doanh nghiệp đầu tiên được xác định là trái phiếu xanh theo tiêu chuẩn quốc tế, dựa trên nguyên tắc Trái phiếu xanh do ICMA công bố.",Thuế,Quản trị,0.7059656381607056,0.19680505990982056
"Đợt phát hành Trái phiếu xanh đã nhận được gói bảo lãnh thanh toán một phần dài hạn từ GuarantCo, với giá trị bảo lãnh 50 triệu USD (tương đương tối đa 1.150 tỷ đồng).",Chính sách Công,Quản trị,0.5689428448677063,0.2636950612068176
Ra mắt website mới thân thiện và hiện đại trong việc tra cứu thông tin và giao dịch chứng khoán.,Hiệu quả Kinh tế,Quản trị,0.5280159115791321,0.20645874738693237
"Thực hiện tư vấn và phân phối thành công trái phiếu của Công ty cổ phần Tập đoàn Masan theo hình thức phát hành riêng lẻ với tổng giá trị 1.700 tỷ đồng, kỳ hạn 5 năm, lãi suất thả nổi.",Chính sách Công,Quản trị,0.7115236520767212,0.2255048304796219
"VCBS tham gia giao dịch phát hành trái phiếu với các vai trò Tổ chức tư vấn, Đại lý phát hành trái phiếu, Đại lý đăng ký và quản lý chuyển nhượng, Tổ chức lưu ký và Đại diện chủ sở hữu trái phiếu.",Tuân thủ Kinh tế Xã hội,Quản trị,0.6279327273368835,0.48983272910118103
Sở Giao dịch Chứng khoán Việt Nam vinh danh Top 10 Công ty Chứng khoán có thị phần môi giới lớn nhất năm 2022 2024 Được Tạp chí FinanceAsia vinh danh tại hạng mục giải thưởng Best of the frontier markets (Giao dịch tốt nhất của các thị trường cận biên) thuộc hạng mục Giải thưởng giao dịch Khu vực Châu Á – Thái Bình Dương (Regional Deal Awards – Asia Pacific Awards) trong thương vụ hỗ trợ phát hành trái phiếu xanh của Công ty Tài chính Cổ phần Điện lực (EVNFinance).,Chính sách Công,Quản trị,0.48582375049591064,0.2930946350097656
Trung tâm Lưu ký Chứng khoán Việt Nam vinh danh VCBS là thành viên tiêu biểu trong hoạt động thanh toán giao dịch Chứng khoán cơ sở năm 2023.,Tuân thủ Kinh tế Xã hội,Quản trị,0.6992211937904358,0.35389837622642517
Được IJGlobal Awards trao tặng Giải thưởng tiêu biểu nhất năm 2023 của thị trường Châu Á Thái Bình Dương (The IJGlobal Wrap of the Year APAC 2023 Award).,Chính sách Công,Quản trị,0.6322135925292969,0.20394782721996307
Tổng Công ty Lưu ký và Bù trừ Chứng khoán Việt Nam (VSDC) vinh danh VCBS là Thành viên tiêu biểu trong hoạt động thanh toán giao dịch Chứng khoán phái sinh năm 2023.,Tuân thủ Kinh tế Xã hội,Quản trị,0.5954617261886597,0.2917116582393646
"Thực hiện tư vấn hồ sơ chào bán và làm đại lý phát hành thành công 1.000 tỷ đồng trái phiếu xanh cho Công ty Cổ phần Đầu tư và Phát triển đa quốc giá I.D.I (""IDI""), một trong 5 doanh nghiệp xuất khẩu cá tra lớn nhất Việt Nam.",Chính sách Công,Quản trị,0.7125338315963745,0.22921383380889893
Đây là trái phiếu xanh đầu tiên phát hành bằng đồng nội tệ tại khu vực châu Á bởi doanh nghiệp hoạt động sản xuất bền vững trong ngành thủy hải sản.,Tuân thủ Kinh tế Xã hội,Quản trị,0.49050071835517883,0.2533102035522461
"Tổng Công ty Lưu ký và Bù trừ Chứng khoán Việt Nam vinh danh VCBS là ""Thành viên tiêu biểu trong hoạt động lưu ký chứng khoán năm 2024"".",Tuân thủ Kinh tế Xã hội,Quản trị,0.7237516045570374,0.3061467409133911
"Được Bộ trưởng Bộ Tài chính tặng bằng khen VCBS đã có thành tích xuất sắc, đóng góp cho sự phát triển của thị trường trái phiếu chính phủ trong giai đoạn 2020 2024, góp phần vào sự phát triển của kinh tế – xã hội đất nước.",Thuế,Quản trị,0.7374476194381714,0.5305623412132263
"Được Tạp chí Kinh tế Việt Nam – VnEconomy vinh danh tại sự kiện ""Tin dùng Việt Nam 2024"" với sản phẩm ""Giải pháp mở tài khoản E-Contract"".",Tiếp thị và Ghi nhãn,Xã hội,0.48868557810783386,0.2367485761642456
"Đạt Top 10 Công ty Chứng khoán có thị phần môi giới cổ phiếu lớn nhất trên cả ba sàn HOSE, HNX và UPCoM.",Chính sách Công,Quản trị,0.5839983224868774,0.3760625720024109
| NGÀNH NGHỀ VÀ ĐỊA BÀN KINH DOANH NGÀNH NGHỀ HOẠT ĐỘNG VCBS được cấp phép thực hiện tất cả các nghiệp vụ chứng khoán và kinh doanh chứng khoán theo quy định của pháp luật.,Tuân thủ Kinh tế Xã hội,Quản trị,0.5408099889755249,0.2915957570075989
"Các loại hình kinh doanh bao gồm: ĐỊA BÀN KINH DOANH Tính đến 31/12/2024, VCBS hiện có 01 Trụ sở chính tại Thành phố Hà Nội, 02 Chi nhánh tại Thành phố Hồ Chí Minh và Thành phố Đà Nẵng, 09 Phòng giao dịch tại Thành phố Hà Nội và Thành phố Hồ Chí Minh, 04 Văn phòng đại diện tại Cần Thơ, Đồng Nai, Hải Phòng và Vũng Tàu.",Tuân thủ Kinh tế Xã hội,Quản trị,0.6556282043457031,0.3470328450202942
"Cùng với đó, VCBS thiết lập và duy trì quan hệ với hệ thống Vietcombank để mở rộng mạng lưới chăm sóc khách hàng trên toàn quốc.",Tuân thủ Kinh tế Xã hội,Quản trị,0.7008366584777832,0.3554716110229492
"| THÔNG TIN VỀ MÔ HÌNH QUẢN TRỊ, TỔ CHỨC KINH DOANH VÀ BỘ MÁY QUẢN LÝ ĐỊNH HƯỚNG PHÁT TRIỂN Bám sát định hướng của Ngân hàng mẹ, quán triệt phương châm hành động ""Đổi mới, Hiệu quả, Bền vững"" với quan điểm chỉ đạo điều hành ""Trách nhiệm – Kỷ cương – Kết nối – Sáng tạo"", VCBS sẽ quyết liệt hơn nữa trong việc triển khai các chương trình hành động chuyển đổi, trong đó tập trung (i) đẩy mạnh đầu tư công nghệ thông tin (CNTT) và phát triển các tiện ích trên các kênh số để phục vụ tốt hơn nữa nhu cầu giao dịch của khách hàng và (ii) thực hiện các chương trình đổi mới sáng tạo nhằm cải tiến và nâng cao hiệu quả vận hành.",Thuế,Quản trị,0.8582969903945923,0.29057684540748596
"Không chỉ vậy, Công ty sẽ tận dụng và khai thác triệt để các lợi thế là thành viên của hệ sinh thái Vietcombank, đặc biệt là sự đa dạng về sản phẩm dịch vụ và mạng lưới khách hàng của Ngân hàng mẹ, hướng đến mục tiêu cung cấp cho khách hàng ""giải pháp toàn diện"" khi khách hàng sử dụng sản phẩm trong hệ sinh thái Vietcombank.",Chính sách Công,Quản trị,0.6908867955207825,0.39867642521858215
"Trong tương lai xa hơn, để nâng cao uy tín và vị thể của VCBS trên thị trường, đa dạng hóa nguồn vốn cũng như gia tăng quy mô vốn của Công ty cũng là một nhiệm vụ chiến lược để VCBS có thể nâng cao năng lực cũng như vị thế của Công ty, đáp ứng nhu cầu giao dịch, đầu tư ngày càng đa dạng của khách hàng và đưa VCBS đến gần hơn với mục tiêu trở thành Ngân hàng đầu tư hàng đầu Việt Nam.",Chính sách Công,Quản trị,0.5723884105682373,0.33573490381240845
"Bên cạnh các mục tiêu phát triển kinh doanh, với tinh thần đặt phát triển bền vững và bảo vệ môi trường làm mục tiêu cốt lõi trong chiến lược phát triển dài hạn của Công ty, VCBS sẽ tiếp tục ưu tiên dành nguồn lực phát triển các công cụ tài chính xanh, góp phần thúc đẩy thị trường trái phiếu xanh Việt Nam và mở ra cơ hội đầu tư bền vững cho các nhà đầu tư trong nước và quốc tế.",Chính sách Công,Quản trị,0.6946359872817993,0.25760582089424133
"| CÁC RỦI RO VÀ CÔNG TÁC QUẢN TRỊ RỦI RO Với mục tiêu trở thành một trong những tổ chức tài chính hàng đầu trên thị trường Chứng khoán biến động, VCBS luôn ưu tiên việc xây dựng một hệ thống Quản trị rủi ro không chỉ đảm bảo tuân thủ các yêu cầu của cơ quan quản lý nhà nước, mà còn đáp ứng các chuẩn mực quốc tế về quản lý rủi ro trong lĩnh vực tài chính.",Hành vi Chống cạnh tranh,Quản trị,0.7753047943115234,0.24291522800922394
"Ngay từ những ngày đầu, nhận thức được sự phức tạp và khó khăn trong việc kiểm soát rủi ro trên thị trường tài chính, Công ty đã tập trung bổ sung đội ngũ nhân sự có kiến thức chuyên môn và kinh nghiệm thực tế cho bộ phận Quản trị rủi ro.",Chính sách Công,Quản trị,0.6008669137954712,0.27979880571365356
"Tất cả các cán bộ chuyên trách đều được đào tạo bài bản, có nhiều năm kinh nghiệm làm việc trong thị trường tài chính, và liên tục nâng cao kiến thức qua các khóa đào tạo trong và ngoài nước về quản lý rủi ro.",Thuế,Quản trị,0.9106800556182861,0.5310373306274414
"Để đảm bảo mọi đơn vị và cán bộ trong Công ty tham gia vào công tác kiểm soát rủi ro, VCBS áp dụng mô hình Quản trị rủi ro với ba tầng bảo vệ độc lập.",Tuân thủ Kinh tế Xã hội,Quản trị,0.9116741418838501,0.61134272813797
