sentence,predicted_topic,predicted_pillar,pillar_confidence,topic_confidence
trung_tâm lưu ký chứng_khoán việt_nam vinh_danh vcbs là thành_viên tiêu_biểu trong hoạt_động lưu ký chứng_khoán năm 2019,Tuân thủ Kinh tế Xã hội,Quản trị,0.6227324604988098,0.2946622669696808
sở_giao_dịch chứng_khoán hà_nội vinh_danh vcbs là thành_viên tiêu_biểu giai_đoạn 2018 2019,Tuân thủ Kinh tế Xã hội,Quản trị,0.5011726021766663,0.3407430350780487
tư_vấn và bảo_lãnh phát_hành thành_công 2.000 tỷ đồng trái_phiếu công_ty cổ_phần ô_tô trường hải thaco,Tuân thủ Kinh tế Xã hội,Quản trị,0.9260141253471375,0.23877660930156708
đây là thương_vụ phát_hành trái_phiếu thứ hai trong vòng hai năm liên_tiếp 2019 2020 mà vcbs tham_gia với vai_trò đơn_vị tư_vấn và đại_lý phát_hành cho thaco doanh ng hiệp số trong lĩnh_vực sản_xuất lắp_ráp ô_tô tại việt_nam,Hành vi Chống cạnh tranh,Quản trị,0.5340601801872253,0.2075735479593277
thực_hiện đồng bảo_lãnh phát_hành thành_công 2.000 tỷ đồng trái_phiếu của tập_đoàn công_nghiệp than khoáng_sản việt_nam tkv kỳ_hạn năm bổ_sung nguồn vốn cho hoạt_động kinh_doanh của doanh_nghiệp,Chính sách Công,Quản trị,0.5108574628829956,0.3237447142601013
vietcombank vinh_danh vcbs là đơn_vị tiêu_biểu hoàn_thành tốt nhiệm_vụ năm 2020,Tuân thủ Kinh tế Xã hội,Quản trị,0.509348452091217,0.48478055000305176
trung_tâm lưu ký chứng_khoán vinh_danh vcbs là thành_viên tiêu_biểu trong hoạt_động lưu ký chứng_khoán trong năm 2020,Tuân thủ Kinh tế Xã hội,Quản trị,0.6262271404266357,0.3459514379501343
sở_giao_dịch chứng_khoán hà_nội vinh_danh vcbs là top công_ty chứng_khoán thành_viên có thị_phần giao_dịch trái_phiếu lớn nhất năm 2020,Tuân thủ Kinh tế Xã hội,Quản trị,0.5195633769035339,0.31528332829475403
kỷ_niệm 20 năm thành_lập vcbs,Tuân thủ Kinh tế Xã hội,Quản trị,0.5139970779418945,0.2648477256298065
vcbs huy_động thành_công 38 triệu usd từ các định_chế tài_chính nước_ngoài theo cấu_trúc hợp vốn syndicated,Việc làm,Xã hội,0.668666660785675,0.2501162886619568
thực_hiện tư_vấn và đại_lý phát_hành thành_công 4.000 tỷ đồng trái_phiếu ngân_hàng tmcp ngoại_thương việt_nam vietcombank với mục_đích để tăng vốn cấp nhằm bổ_sung nguồn vốn hoạt_động và đáp_ứng nhu_cầu cho vay trung dài_hạn của vietcombank phục_vụ phát_triển kinh_tế xã_hội đồng_thời việc phát_hành trái_phiếu nhằm nâng cao năng_lực tài_chính của vietcombank đảm_bảo tuân_thủ các chỉ_tiêu an_toàn theo quy_định của ngân_hàng nhà_nước việt_nam,Tuân thủ Kinh tế Xã hội,Quản trị,0.6839767098426819,0.7366518378257751
thực_hiện tư_vấn và đại_lý phát_hành thành_công 1.000 tỷ đồng trái_phiếu công_ty cổ_phần greenfeed việt_nam,Tuân thủ Kinh tế Xã hội,Quản trị,0.8015930652618408,0.3096475899219513
trái_phiếu có kỳ_hạn năm với lãi_suất cố_định và được công_ty tài_chính quốc_tế international_finance_corporation ifc một thành_viên của nhóm ngân_hàng thế_giới the_world_bank_group mua toàn_bộ,Thuế,Quản trị,0.4935038685798645,0.4294259250164032
bộ_trưởng bộ tài_chính tặng bằng khen cho vcbs đã có thành_tích trong việc xây_dựng và phát_triển thị_trường_chứng_khoán giai_đoạn 2018 2020,Tuân thủ Kinh tế Xã hội,Quản trị,0.5176806449890137,0.3304281234741211
vietcombank vinh_danh vcbs là đơn_vị tiêu_biểu hoàn_thành tốt nhiệm_vụ năm 2021,Tuân thủ Kinh tế Xã hội,Quản trị,0.541278064250946,0.5164659023284912
thực_hiện tăng vốn_điều_lệ từ 1.500 tỷ đồng lên 2.500 tỷ đồng,Tuân thủ Kinh tế Xã hội,Quản trị,0.7345249652862549,0.20598286390304565
ra_mắt tính_năng mở tài_khoản chứng_khoán trực_tuyến ứng_dụng công_nghệ ekyc giúp khách_hàng thao_tác dễ_dàng tiết_kiệm thời_gian cũng như hoàn_toàn bảo_mật,Chính sách Công,Quản trị,0.6819601058959961,0.27120140194892883
thực_hiện tư_vấn và đại_lý phát_hành thành_công 1.123.468.046 cổ_phiếu của tổng_công_ty phát_điện công_ty cổ_phần evngenco trên sở_giao_dịch chứng_khoán thành_phố hồ_chí_minh với mã chứng_khoán pgv,Chính sách Công,Quản trị,0.8200733065605164,0.2669176757335663
thực_hiện tư_vấn phát_hành thành_công trái_phiếu xanh trị_giá hơn 1.725 tỷ đồng của evnfinance,Tuân thủ Kinh tế Xã hội,Quản trị,0.6169147491455078,0.26584741473197937
đây là trái_phiếu doanh_nghiệp đầu_tiên được xác_định là trái_phiếu xanh theo tiêu_chuẩn quốc_tế dựa trên nguyên_tắc trái_phiếu xanh do icma công_bố,Thuế,Quản trị,0.4874803125858307,0.26428350806236267
đợt phát_hành trái_phiếu xanh đã nhận được gói bảo_lãnh thanh_toán một phần dài_hạn từ guarantco với giá_trị bảo_lãnh 50 triệu usd tương_đương tối_đa 1.150 tỷ đồng,Phát thải,Môi trường,0.49470657110214233,0.45870354771614075
ra_mắt website mới thân_thiện và hiện_đại trong việc tra_cứu thông_tin và giao_dịch chứng_khoán,Thuế,Quản trị,0.5945756435394287,0.2241569310426712
thực_hiện tư_vấn và phân_phối thành_công trái_phiếu của công_ty cổ_phần tập_đoàn masan theo hình_thức phát_hành riêng_lẻ với tổng giá_trị 1.700 tỷ đồng kỳ_hạn năm lãi_suất thả_nổi,Tuân thủ Kinh tế Xã hội,Quản trị,0.7994916439056396,0.2017817348241806
vcbs tham_gia giao_dịch phát_hành trái_phiếu với các vai_trò tổ_chức tư_vấn đại_lý phát_hành trái_phiếu đại_lý đăng_ký và quản_lý chuyển_nhượng tổ_chức lưu ký và đại_diện chủ_sở_hữu trái_phiếu,Tiếp thị và Ghi nhãn,Xã hội,0.527884840965271,0.21231141686439514
sở_giao_dịch chứng_khoán việt_nam vinh_danh top 10 công_ty chứng_khoán có thị_phần môi_giới lớn nhất năm 2022 2024 được tạp_chí financeasia vinh_danh tại hạng_mục giải_thưởng best of the frontier markets giao_dịch tốt nhất của các thị_trường cận biên thuộc hạng_mục giải_thưởng giao_dịch khu_vực châu_á thái_bình_dương regional_deal_awards asia_pacific_awards trong thương_vụ hỗ_trợ phát_hành trái_phiếu xanh của công_ty tài_chính cổ_phần điện_lực evnfinance,Thuế,Quản trị,0.5106841325759888,0.21066664159297943
trung_tâm lưu ký chứng_khoán việt_nam vinh_danh vcbs là thành_viên tiêu_biểu trong hoạt_động thanh_toán giao_dịch chứng_khoán cơ_sở năm 2023,Tuân thủ Kinh tế Xã hội,Quản trị,0.6158822774887085,0.3491766154766083
được ijglobal_awards trao_tặng giải_thưởng tiêu_biểu nhất năm 2023 của thị_trường châu_á thái_bình_dương the_ijglobal_wrap of the year_apac 2023 award,Tuân thủ Kinh tế Xã hội,Quản trị,0.5506241917610168,0.2094036191701889
tổng_công_ty lưu ký và bù_trừ chứng_khoán việt_nam vsdc vinh_danh vcbs là thành_viên tiêu_biểu trong hoạt_động thanh_toán giao_dịch chứng_khoán phái_sinh năm 2023,Tuân thủ Kinh tế Xã hội,Quản trị,0.49123942852020264,0.32264015078544617
thực_hiện tư_vấn hồ_sơ chào_bán và làm đại_lý phát_hành thành_công 1.000 tỷ đồng trái_phiếu xanh cho công_ty cổ_phần đầu_tư và phát_triển đa quốc giá i.d.i idi một trong doanh_nghiệp xuất_khẩu cá_tra lớn nhất việt_nam,Tuân thủ Kinh tế Xã hội,Quản trị,0.7149180173873901,0.20458059012889862
đây là trái_phiếu xanh đầu_tiên phát_hành bằng đồng_nội tệ tại khu_vực châu_á bởi doanh_nghiệp hoạt_động sản_xuất bền_vững trong ngành thuỷ hải_sản,Thuế,Quản trị,0.46586334705352783,0.33526289463043213
tổng_công_ty lưu ký và bù_trừ chứng_khoán việt_nam vinh_danh vcbs là thành_viên tiêu_biểu trong hoạt_động lưu ký chứng_khoán năm 2024,Tuân thủ Kinh tế Xã hội,Quản trị,0.6037598848342896,0.34555110335350037
được bộ_trưởng bộ tài_chính tặng bằng khen vcbs đã có thành_tích xuất_sắc đóng_góp cho sự phát_triển của thị_trường trái_phiếu chính_phủ trong giai_đoạn 2020 2024 góp_phần vào sự phát_triển của kinh_tế xã_hội đất_nước,Thuế,Quản trị,0.5315071940422058,0.4237514138221741
được tạp_chí kinh_tế việt_nam vneconomy vinh_danh tại sự_kiện tin_dùng việt_nam 2024 với sản_phẩm giải_pháp mở tài_khoản e-contract,Tuân thủ Kinh tế Xã hội,Quản trị,0.5401692390441895,0.2418837994337082
đạt_top 10 công_ty chứng_khoán có thị_phần môi_giới cổ_phiếu lớn nhất trên cả ba sàn hose hnx và upcom,Chính sách Công,Quản trị,0.4643329977989197,0.24190472066402435
ngành_nghề và địa_bàn kinh_doanh ngành_nghề hoạt_động vcbs được cấp phép thực_hiện tất_cả các nghiệp_vụ chứng_khoán và kinh_doanh chứng_khoán theo quy_định của pháp_luật,Tuân thủ Kinh tế Xã hội,Quản trị,0.47495511174201965,0.32003921270370483
các loại_hình kinh_doanh bao_gồm địa_bàn kinh_doanh tính đến 31/12/2024 vcbs hiện có 01 trụ_sở chính tại thành_phố hà_nội 02 chi_nhánh tại thành_phố hồ_chí_minh và thành_phố đà_nẵng 09 phòng giao_dịch tại thành_phố hà_nội và thành_phố hồ_chí_minh 04 văn_phòng đại_diện tại cần_thơ đồng_nai hải_phòng và vũng_tàu,Tuân thủ Kinh tế Xã hội,Quản trị,0.4727807641029358,0.34323176741600037
cùng với đó vcbs thiết_lập và duy_trì quan_hệ với hệ_thống vietcombank để mở_rộng mạng_lưới chăm_sóc khách_hàng trên toàn_quốc,Tuân thủ Kinh tế Xã hội,Quản trị,0.6116054058074951,0.43292394280433655
thông_tin về mô_hình quản_trị tổ_chức kinh_doanh và bộ_máy quản_lý định_hướng phát_triển bám sát định_hướng của ngân_hàng mẹ quán_triệt phương_châm hành_động đổi_mới hiệu_quả bền_vững với quan_điểm chỉ_đạo điều_hành trách_nhiệm kỷ_cương kết_nối sáng_tạo vcbs sẽ quyết_liệt hơn_nữa trong việc triển_khai các chương_trình hành_động chuyển_đổi trong đó tập_trung đẩy_mạnh đầu_tư công_nghệ_thông_tin cntt và phát_triển các tiện_ích trên các kênh số để phục_vụ tốt hơn_nữa nhu_cầu giao_dịch của khách_hàng và ii thực_hiện các chương_trình đổi_mới sáng_tạo nhằm cải_tiến và nâng cao hiệu_quả vận_hành,Tuân thủ Kinh tế Xã hội,Quản trị,0.8493905663490295,0.24469076097011566
không_chỉ vậy công_ty sẽ tận_dụng và khai_thác triệt_để các lợi_thế là thành_viên của hệ_sinh_thái vietcombank đặc_biệt là sự đa_dạng về sản_phẩm dịch_vụ và mạng_lưới khách_hàng của ngân_hàng mẹ hướng đến mục_tiêu cung_cấp cho khách_hàng giải_pháp toàn_diện khi khách_hàng sử_dụng sản_phẩm trong hệ_sinh_thái vietcombank,Chính sách Công,Quản trị,0.7678457498550415,0.3607550263404846
trong tương_lai xa hơn để nâng cao uy_tín và vị thể của vcbs trên thị_trường đa_dạng_hoá nguồn vốn cũng như gia_tăng quy_mô vốn của công_ty cũng là một nhiệm_vụ chiến_lược để vcbs có_thể nâng cao năng_lực cũng như vị_thế của công_ty đáp_ứng nhu_cầu giao_dịch đầu_tư ngày_càng đa_dạng của khách_hàng và đưa vcbs đến gần hơn với mục_tiêu trở_thành ngân_hàng đầu_tư hàng_đầu việt_nam,Chính sách Công,Quản trị,0.49968621134757996,0.3922860324382782
bên cạnh các mục_tiêu phát_triển kinh_doanh với tinh_thần đặt phát_triển bền_vững và bảo_vệ môi_trường làm mục_tiêu cốt_lõi trong chiến_lược phát_triển dài_hạn của công_ty vcbs sẽ tiếp_tục ưu_tiên dành nguồn_lực phát_triển các công_cụ tài_chính xanh góp_phần thúc_đẩy thị_trường trái_phiếu xanh việt_nam và mở ra cơ_hội đầu_tư bền_vững cho các nhà_đầu_tư trong nước và quốc_tế,Việc làm,Xã hội,0.5896855592727661,0.24600152671337128
các rủi_ro và công_tác quản_trị rủi_ro với mục_tiêu trở_thành một trong những tổ_chức tài_chính hàng_đầu trên thị_trường_chứng_khoán biến_động vcbs luôn ưu_tiên việc xây_dựng một hệ_thống quản_trị rủi_ro không_chỉ đảm_bảo tuân_thủ các yêu_cầu của cơ_quan quản_lý_nhà_nước mà_còn đáp_ứng các chuẩn_mực quốc_tế về quản_lý rủi_ro trong lĩnh_vực tài_chính,Hành vi Chống cạnh tranh,Quản trị,0.782876193523407,0.2343292236328125
ngay từ những ngày đầu nhận_thức được sự phức_tạp và khó_khăn trong việc kiểm_soát rủi_ro trên thị_trường tài_chính công_ty đã tập_trung bổ_sung đội_ngũ nhân_sự có kiến_thức chuyên_môn và kinh_nghiệm thực_tế cho bộ_phận quản_trị rủi_ro,Chính sách Công,Quản trị,0.7789435386657715,0.37830039858818054
tất_cả các cán_bộ chuyên_trách đều được đào_tạo bài_bản có nhiều năm kinh_nghiệm làm_việc trong thị_trường tài_chính và liên_tục nâng cao kiến thức qua các khoá đào_tạo trong và ngoài nước về quản_lý rủi_ro,Thuế,Quản trị,0.9134910702705383,0.5570969581604004
để đảm_bảo mọi đơn_vị và cán_bộ trong công_ty tham_gia vào công_tác kiểm_soát rủi_ro vcbs áp_dụng mô_hình quản_trị rủi_ro với ba tầng bảo_vệ độc_lập,Chống tham nhũng,Quản trị,0.9129840135574341,0.24232883751392365
mỗi tầng bảo_vệ bao_gồm các bộ_phận khác nhau với nhiệm_vụ riêng nhưng hỗ_trợ nhau trong việc xây_dựng một hệ_thống quản_trị rủi_ro hiệu_quả cụ_thể bao_gồm các bộ_phận kiểm_toán nội_bộ giám_sát độc_lập thực_hiện giám_sát nhằm đảm_bảo tính tuân_thủ đối_với các chiến_lược chính_sách và quy_định quản_trị rủi_ro của công_ty,Hành vi Chống cạnh tranh,Quản trị,0.8747389316558838,0.2573050856590271
các rủi_ro và công_tác quản_trị rủi_ro tiếp_theo quá_trình quản_trị rủi_ro của vcbs hiện_nay được thực_hiện theo một chu_trình chuẩn với 05 bước trong năm 2024 vcbs tiếp_tục duy_trì khẩu_vị rủi_ro thận_trọng tập_trung vào việc nâng cao công_tác nhận_diện và phòng_tránh rủi_ro đồng_thời hoàn_thiện hệ_thống quản_trị rủi_ro nội_bộ để phù_hợp với quy_mô và yêu_cầu phát_triển của công_ty,Chính sách Công,Quản trị,0.9324395060539246,0.26151302456855774
các hoạt_động chính bao_gồm quản_lý rủi_ro hoạt_động quản_lý rủi_ro thị_trường quản_lý rủi_ro thanh_toán quản_lý rủi_ro thanh khoản quản_lý rủi_ro pháp_lý hoàn_thiện hệ_thống văn_bản chính_sách và quy_trình kiểm_soát rủi_ro tổ_chức hội_thảo tự rà_soát rủi_ro đào_tạo nâng cao nhận_thức cho cán_bộ giám_sát rủi_ro qua hệ_thống chỉ_số rủi_ro chính đánh_giá rủi_ro trước khi ban_hành hoặc sửa_đổi quy_trình và sản_phẩm ứng_dụng mô_hình định_lượng như var để đánh_giá rủi_ro và stress_testing để dự_báo tổn_thất tiềm_ẩn phối_hợp chặt_chẽ giữa các phòng_ban trong quá_trình đầu_tư tuân_thủ nghiêm_ngặt các hạn_mức rủi_ro áp_dụng quy_trình kiểm_soát chặt_chẽ đối_với hoạt_động cho vay ký_quỹ xây_dựng danh_mục cổ_phiếu cho vay dựa trên quy_định và khẩu_vị rủi_ro duy_trì hệ_thống hạn_mức để kiểm_soát dư_nợ và kịp_thời xử_lý rủi_ro dự_báo và kiểm_soát thanh khoản hàng ngày xây_dựng công_cụ đo_lường và phương_án dự_phòng nguồn vốn đảm_bảo tỷ_lệ an_toàn tài_chính đạt 509% vào cuối năm 2024 cao hơn nhiều so với mức quy_định 180% thường_xuyên cập_nhật và phổ_biến các văn_bản pháp_luật mới tích_hợp vào quy_trình hoạt_động để giảm_thiểu rủi_ro pháp_lý phát_sinh,Tuân thủ Kinh tế Xã hội,Quản trị,0.6079270839691162,0.22722117602825165
